iclaim_id	iclaim
9.110032338286592e+17	📈 Kim Jong Un calls Trump a mentally deranged U.S. dotard. Searches for 'dotard' are high as a kite. https://t.co/HztPoLSjXi
1.2729596586096108e+18	"Situation near #Ladakh, tension between  China and India continues.
#chinaindiaborder #China #India #IndianArmy #ChineseArmy https://t.co/1IprSwKdSz"
1.28134542214613e+18	"Goya Foods CEO Robert Unanue: ""We're all truly blessed... to have a leader like President Trump who is a builder."" https://t.co/2VdG4qAnpK"
8.521000458518077e+17	@Kavita_M57 1st Verify, then post... old one of a mock drill
1.2730434204084265e+18	Then someone posts a link in the Twitter thread to a @nationaltrust story from August 2015. It was picked up again in Feb 2020 by @mymodernmet and circulated online for a few weeks. https://t.co/ZNTHud8gib   /7 https://t.co/LdRPj4B6Bh
1.1234946066566922e+18	.@USTradeRep Ambassador Lighthizer and I just concluded productive meetings with China’s Vice Premier Liu He. We will continue our talks in Washington, D.C. next week. https://t.co/Y7vYW72a6e
8.702106724828037e+17	Here's @jeremycorbyn at an IRA funeral in 1981 whilst the terrorists fire their riffles. Is this really the right man to govern our country? https://t.co/KHqfmKCcej
1.272038974622544e+18	"#unnatural #movement of shoulder press made the #clip #Viral in #SocialMedia.The #VIDEO clip shows two sets of gym equipment in a park swinging on its own without anyone sitting on it in front of #Police personnel.
Video :
https://t.co/CfAol8Qr58
Source: 
https://t.co/w0dnnu1uHn"
1.199495043205288e+18	Can anyone at @BBCPolitics please explain this to me? @RobBurl? 🤔 https://t.co/Z6HU5p9Ii3
7.799910848814858e+17	#YudhAbhyas2016 Indo-US Joint Military Training Exercise underway at Chaubattia Mil Station, Ranikhet in Uttarakhand @TheHindu @the_hindu https://t.co/wYheqhlvLB
1.2435258879554355e+18	"I salute this man. To me the real hero of india. What a person. #azimpremji 

Azim Premji Does It Again - Donates Over 50,000 Crore To Charity - NDTV https://t.co/Ho9DXCGwfb"
1.1707776449228063e+18	Our military families are being left with cramped, decaying schools so Trump can build his hateful border wall. This is a disgrace. https://t.co/sAZBzN4IlA
1.28587122435516e+18	This is a violation of the Twitter Rules, and our Hateful Conduct Policy prohibits the promotion of violence against - or threats of attack towards - people on the basis of categories such as religious affiliation, race and ethnic origin https://t.co/LWewatWedr
1.2534731670178652e+18	"Please don't eat tide pods or inject yourself with any kind of disinfectant. 

If you do need help with #COVID19 issues, we have lots of resources at https://t.co/C4x8jjWL0x 

Just don't make a bad situation worse."
1.1734759707178148e+18	"This ""story"" by @beninwebtv and an earlier one in French on https://t.co/D6NMnPRzOi are COMPLETE FABRICATIONS. President Kagame has never said anything like this at any point, and there was no press conference on Saturday 14th. The websites must take down this FAKE NEWS. https://t.co/5QpykomX4i"
1.1937205256353792e+18	MORE: @mikevolkov20 says, “Vindman is still detailed to NSC. We are not aware of any changes in his status. Obviously any retaliatory action against LTC Vindman on a day when we honor our military heroes would be reprehensible.” #VeteransDay @CBSNews @FaceTheNation
8.119645883674173e+17	There’s no question the Emoluments Clause applies to POTUS – including Trump. Severe remedies if its violated, including impeachment.
1.1623442288208527e+18	@uncoolfellazone This is a badly-photoshopped fake. I’m supposedly the journalist responsible and I never wrote this. It’s a lie. Please delete. It’s being reported.
1.124182709222273e+18	"As #CycloneFani intensified the RSS workers are well prepared to help people who are affected by #FaniCyclone in #Odisha 
Hats off to these volunteers. @vanitajain21 @VandanaJayrajan @vipin_239 @NaMo_Phani @MuralikrishnaE1 @Namratakm @AnilJ_Modi19 @Shankar27273 @AjayPandey__ https://t.co/t7gjBXoI54"
1.252824731100672e+18	Palghar mob lynching is a grotesque incident which happened due to rumours on social media about child kidnappers &amp; thieves prowling in the area. A high level inquiry is going on &amp; meanwhile people are requested not to fall for rumours &amp; verify the facts from trusted sources.
1.1661603173421916e+18	Your white beard will not allow me to say what’s on my mind, I respect it wherever I see it, so these pictures are real, they are not photoshop, sir. https://t.co/WOjTABeQoZ https://t.co/6bg81emnl4
1.2555433806599782e+18	Here’s last week's bag of plasma. Such a bag!  After the paperwork, it’s as easy as taking a nap.  Thanks @arimoin and UCLA. Hanx https://t.co/15WblGiVwe
1.2493632657312973e+18	"Some states, like Montana and Nebraska, are getting more than $300,000 in federal stimulus money per reported COVID-19 case.

New York is the hardest-hit state and yet we are getting only about $12,000 per case.

We need a fair federal stimulus bill that is distributed by need."
1.2750016535407124e+18	"No soldier fighting for his/her country should face this humiliation..
Urns of PLA soldiers dead in Galwan Valley clash with India are brought back secretly.
No funeral.
No national mourning.
We are proud to be Indians, where the true tribute to the martyrs was paid.
#indian https://t.co/xNrXN8w8hA"
1.2513423471802286e+18	"Maharashtra: 3 people lynched on suspicion of theft in Gadchinchle village of Palghar. Kailas Shinde, Collector says, ""They were declared brought dead at the hospital. About 110 villagers have been brought to police stations for questioning. Further probe underway"". (17.4.20) https://t.co/A7rWWwPSqX"
1.2157373209739715e+18	Incredible statistic: the economic cost of Brexit now exceeds what we’ve net paid-in to the EU over 47 years. https://t.co/3NCL6IutaS
7.080050328395489e+17	I guess these just magically appeared on me @CLewandowski_ @realDonaldTrump. So weird. https://t.co/oD8c4D7tw3
5.826925282913812e+17	If I saw a restaurant owner refuse to serve a gay couple, I wouldn't eat there anymore. http://t.co/QCAPBfnJzL
1.2410676038268232e+18	@JessicaKimCohen @modrnhealthcr Yes, that information is false. Vodka has no impact on the coronavirus. The best thing you can do is wash your hands and practice good health etiquette such as making sure you stay home when you are sick. Thank you for spreading the word.
1.270461614454702e+18	Here is the car that @BubbaWallace will race at @MartinsvilleSwy https://t.co/8ujMDthHc9
1.241526701756158e+18	The first review analyzes the clinical trial claiming an effect of #Hydroxychloroquine &amp; #azithromycin on #COVID19 patients, which was highly debated since its publication yesterday. https://t.co/7oj6MkEO9d
1.2433620961185219e+18	"Hi, my name is Gretchen Whitmer, and that governor is me 👋

I've asked repeatedly and respectfully for help. We need it. No more political attacks, just PPEs, ventilators, N95 masks, test kits. You said you stand with Michigan — prove it. https://t.co/FtWlTLZdqW"
1.1004605542991626e+18	"@SMHoaxSlayer @boomlive_in 
Can you verify this picture doing the rounds claiming to be JeM casualties in Balakot?
#Balakot #airstrike https://t.co/uEIltHFlok"
1.2521704835686892e+18	"We should do the same. 

Germany sends China £130billion bill for 'coronavirus damages' – sparks fury in Beijing https://t.co/0U87AFEc56"
1.158036881969492e+18	"Why would Trump — or his aides -- be deleting his tweets that refer to immigrants as ‘invaders” if they have nothing to be guilty about?

And do they seriously think there aren’t records, screen caps of all of his tweets of the past?"
7.666420518448005e+17	45 years later, I couldn’t be happier to have you by my side. Happy birthday, Bill! -H https://t.co/KDhgLsNr7K
1.268309001177047e+18	"An known unethical blogger is now trying to write a false smear piece about my reporting on this incident yesterday. 

I stand by my source. And I do not give up @OANN sources to unethical bloggers, or anyone, for that matter https://t.co/jEEwXQcfEM"
4.695969119102648e+17	In addition - if I were Governor, I would take immediate action to make sure our veterans here in FL are getting the care they need. (2/4)
1.18587597285752e+18	According to German TV (using some fancy crowd measurement technology) we may have underspun!! They say 2.2m https://t.co/yd509lRxZP
1.25254310275507e+18	"Wearing mask can minimise the #COVID19 transmission  probability to 1.5% only. 

#MaskIndia 
#FightAgainstCoronavirus 
#lockdown 
#StayAtHome https://t.co/5fDjmAOq1n"
1.2580956871216783e+18	"Curve is finally flattening, says PM before realising chart upside down

https://t.co/JPNEOerDq0 https://t.co/1zGtuYniZv"
1.2914068958785536e+18	Thread: This week, I’ve been the target of violent, homophobic, antisemitic attacks from the QAnon/anti-vax right, including death threats (screenshots below). All b/c I’m authoring SB 145 to end discrimination against LGBTQ youth on sex offender registry. https://t.co/Yvq0n0JQlc
1.2841512187684577e+18	"A Covid patient died outside a medical shop in Sivan, which is ironically the constituency of Bihar's Health Minister.
#coronakumar https://t.co/K9wY5bEOKg"
1.0343406828094628e+18	Sports minister @Ra_THORe serving players : this is the way to go : https://t.co/D23vFqiK6C
9.147625206358057e+17	"PLEASE STOP SHARING THIS SAM HYDE PIC! This is NOT the shooter! Hyde is a Stand Up Comedian! Google People!
#MandalayBay #LasVegasShootings https://t.co/xybDsxcw2u"
7.51336474142974e+17	"Russia's response to Nato ""should not be symmetrical"" says Russia's MK.ru today. As this chart makes clear, it isn't https://t.co/BVblGM0abP"
7.023713958802924e+17	"""I love the poorly educated."" No, seriously, Donald Trump just said that."
1.300501431405998e+18	@JaniceHagan2 @MaryamHenein This Sunday the CDC Quietly Updated COVID-19 Numbers on their own website (hoping we wouldn’t notice) now Only 9,210 Americans have Died From COVID-19 – the Rest Had Different/Other Serious Illnesses which caused the death. Majority had avg of 2.6 other comorbities https://t.co/IvgMwQqfoT
1.2513793490574991e+18	मप्र के देवास में अब सफाई में जुटे कर्मचारियों पर हमला! @ndtvindia @ndtv #Covid_19 #coronavirus #StayHome #lockdown #covidindia https://t.co/Bn7QL5KnMq
1.1782445082423255e+18	The BBC has deleted a tweet/story repeating the Tories' claim that they are building 40 new hospitals as per CCHQ press release... story now says it's just six hospitals https://t.co/o03NfmxNwl
1.162123172042498e+18	"I will be disappointed if we determine that there *wasn't* an episode of The Simpsons about this.  Has to have been, right?

https://t.co/ewlxaNbF7e"
1.250799673377534e+18	#Karnataka: People in large numbers today participated in a religious festival in Chitapur, Kalaburagi district, amid lockdown to contain COVId19 transmission https://t.co/4AMr2Exj16
1.229312385757827e+18	Chloroquine phosphate, a medicine that has been in the market for many years, has proven effective in treating #COVID19 and shows positive clinical effects: China’s Ministry of Science and Technology. https://t.co/FZlHkYwTis
1.2697744394381148e+18	Tucson just lost me. Never going there again til that shit changes back. The public has a right to know. https://t.co/Wkm3AtA4CB
7.769891150070047e+17	.@IndiaToday to sympathize with the dying farmers of Maharashtra, CM Fadnavis surviving on 1 course meal https://t.co/Au4zJzjKT8
